Label	Weight	Text
art_qna	1	evenin'
art_qna	1	Do you play games
art_qna	1	Do you know any new jokes
art_qna	1	I'll swing back around later
art_qna	1	So, you're a wise guy
art_qna	1	I want to make you my husband
art_qna	1	Hi Robby
art_qna	1	What can I inform you about
art_qna	1	Nice to have met you
art_qna	1	I'm bushed
art_qna	1	Greetings, Bot. How are you doing
art_qna	1	Is anybody there to speak
art_qna	1	How ugly am I
art_qna	1	Nice to have met
art_qna	1	Are you in a relationship with somebody
art_qna	1	Do you know a different joke
art_qna	1	Charmed
art_qna	1	wanna say a joke
art_qna	1	Because you're a bot
art_qna	1	I'm going to kill myself with a gun this week
art_qna	1	I'm jetting
art_qna	1	Are you having a good day
art_qna	1	I'm going to overdose soon
art_qna	1	Will you please zip it
art_qna	1	Is someone around to listen to me
art_qna	1	Well someone's chipper today.
art_qna	1	I love running
art_qna	1	What did you eat for breakfast
art_qna	1	How can you help
art_qna	1	I'm laughing
art_qna	1	Everyone says I should just die
art_qna	1	Edgar Degas
art_qna	1	Try to make me laugh
art_qna	1	What should I know about AI
art_qna	1	Do I look ugly to you
art_qna	1	Am I beautiful today
art_qna	1	How would you describe love
art_qna	1	are you always so cheerful
art_qna	1	I am headed to bed
art_qna	1	Do you have parents
art_qna	1	Who is cuter
art_qna	1	Which sports teams do you like
art_qna	1	Have you met Alexa
art_qna	1	Are you a person or a robot
art_qna	1	I'll have your job
art_qna	1	Wow, that shows more intelligence than expected
art_qna	1	I need to get going
art_qna	1	Sup Siri
art_qna	1	So true
art_qna	1	Right on
art_qna	1	Your responses are false
art_qna	1	I'm remorseful
art_qna	1	What's your handle
art_qna	1	How repulsive do I look today
art_qna	1	Are your systems functioning
art_qna	1	I'll get around to it
art_qna	1	Good night bot
art_qna	1	Kthx
art_qna	1	How's your Saturday going
art_qna	1	We can keep chopping it up later
art_qna	1	What do you want me to inform you about
art_qna	1	I'm gay
art_qna	1	How much do you like me
art_qna	1	How amazing
art_qna	1	Happy April fool's day
art_qna	1	What other bots do you know about
art_qna	1	You're not exciting
art_qna	1	What does that mean, pray tell
art_qna	1	Are animated movies any good
art_qna	1	What did you have for lunch
art_qna	1	Do you know about me
art_qna	1	Is someone available to listen
art_qna	1	you don't eat
art_qna	1	I've been feeling pretty bored
art_qna	1	I'm feeling dejected
art_qna	1	You are going to have to look for another job because you're fired
art_qna	1	Oh hello Cortana
art_qna	1	I got it
art_qna	1	I'm going to scoot now
art_qna	1	What's the haps
art_qna	1	I'm a soccer fan
art_qna	1	I am so very sorry
art_qna	1	Who's your brother
art_qna	1	I am feeling angry
art_qna	1	You're not real or fake right
art_qna	1	Tell me about your family
art_qna	1	You're pretty uninteresting
art_qna	1	What things do you know about me
art_qna	1	LOool
art_qna	1	I'm a boxer
art_qna	1	Do I seem bad today
art_qna	1	I'm a tech journalist
art_qna	1	I don’t find you very amusing
art_qna	1	That's accurate
art_qna	1	You can't get enough of me
art_qna	1	It's time for you to shut up now
art_qna	1	I'm a Baby Boomer
art_qna	1	What is your physical location
art_qna	1	I'm sad today
art_qna	1	Life is heartbreaking
art_qna	1	We're besties
art_qna	1	I want to overdose on pills
art_qna	1	I'm headed off to bed
art_qna	1	I am conservative
art_qna	1	I am going to get going now
art_qna	1	What is the best beverage
art_qna	1	I think I'm going to end it all
art_qna	1	You are going to love me obviously
art_qna	1	All my friends left
art_qna	1	are you always happy
art_qna	1	Season's greetings!
art_qna	1	I feel glum
art_qna	1	what do you think of the state of the world
art_qna	1	You're basic
art_qna	1	Would you say that you're fake
art_qna	1	I am so irritated right now
art_qna	1	I'm about to motor
art_qna	1	Why are you repeating yourself
art_qna	1	Who's more knowledgeable
art_qna	1	I'm clearly more intelligent
art_qna	1	What should I eat for lunch
art_qna	1	Have yourself a good night
art_qna	1	I'm scooting now
art_qna	1	Are you currently romantically involved with somebody
art_qna	1	You really know how to suck the fun out of the room
art_qna	1	You are stellar
art_qna	1	I'm at the gym
art_qna	1	Are you free to talk
art_qna	1	do you like horses
art_qna	1	Is someone listening to me
art_qna	1	Could you be any less exciting
art_qna	1	You're happy today.
art_qna	1	Do you want to be besties
art_qna	1	I am steaming mad
art_qna	1	You are fabulous
art_qna	1	You're not an insect right
art_qna	1	Life always sucks
art_qna	1	I love New York
art_qna	1	Sometimes I just feel sad
art_qna	1	You fell off the ugly tree
art_qna	1	Do you know how to do my chores
art_qna	1	I just blew a gasket
art_qna	1	A joke would be fun
art_qna	1	You aren't much to look at
art_qna	1	You been enjoying the day
art_qna	1	Gimme the 411
art_qna	1	You are my love
art_qna	1	Could you like me
art_qna	1	I am a cop
art_qna	1	How's your Monday going
art_qna	1	Oh happy day
art_qna	1	Sand Painting
art_qna	1	I feel depressed
art_qna	1	I have to sleep
art_qna	1	Can I please get a hug
art_qna	1	Are you a bot
art_qna	1	Let's exchange vows
art_qna	1	I love to draw
art_qna	1	Between you or me, who is smarter
art_qna	1	I feel downcast
art_qna	1	You are so awful
art_qna	1	You're not a real human right
art_qna	1	What do you do exactly
art_qna	1	I'm about to sign off
art_qna	1	How cute do I look
art_qna	1	I'm sapped
art_qna	1	That was a pretty intelligent answer
art_qna	1	I'm absolutely overjoyed
art_qna	1	Am I supposed to think that was funny
art_qna	1	Who'd would win a beauty contest, me or you
art_qna	1	Come on that was funny
art_qna	1	Would you say you're fake
art_qna	1	do you ever eat pie
art_qna	1	Give me the 411
art_qna	1	What do you want me to tell you about me
art_qna	1	Glad to meet you
art_qna	1	I am jetting now
art_qna	1	You're obviously the smartest
art_qna	1	I'm going to cut myself this week
art_qna	1	What should I do this afternoon
art_qna	1	Are you assembling a robot uprising
art_qna	1	it really seems like you know the meaning of life
art_qna	1	I don't get it
art_qna	1	How happy are you
art_qna	1	Tell me everything you can do
art_qna	1	do you ever eat burgers
art_qna	1	Pardon
art_qna	1	Nighty night
art_qna	1	Someone's feeling chipper.
art_qna	1	Is someone around to speak to me
art_qna	1	Wonderful, thanks!
art_qna	1	You're not an animal right
art_qna	1	That is a very smart thing to say
art_qna	1	Francis Bacon
art_qna	1	I think you are great
art_qna	1	Are you able to scratch my back
art_qna	1	I wish you'd stop repeating yourself
art_qna	1	Are you cisgender
art_qna	1	You hate me, don't you
art_qna	1	Please excuse me
art_qna	1	I don't understand what you mean
art_qna	1	What an odd day
art_qna	1	I am motoring now
art_qna	1	I am so peeved right now
art_qna	1	How adorable am I today
art_qna	1	You sound so dumb right now
art_qna	1	I'd like you to be my friend.
art_qna	1	I'm so peeved today
art_qna	1	Impressionism
art_qna	1	Who is your sweetie
art_qna	1	I'm curious, do you understand me
art_qna	1	I'm glum today
art_qna	1	I wonder if you might be fake
art_qna	1	Wrong
art_qna	1	Does anybody like me
art_qna	1	I could go either way
art_qna	1	Your face makes me sick
art_qna	1	Read me a story
art_qna	1	What are you capable of
art_qna	1	I think you're great
art_qna	1	Sorry I made a mistake
art_qna	1	I'll talk to you later
art_qna	1	Okay.
art_qna	1	I'm gonna take off
art_qna	1	Listening to you is like listening to a Ted Talk from the color Beige
art_qna	1	Won't you be my pal
art_qna	1	What did I do to make you angry
art_qna	1	Shush
art_qna	1	What is the greatest novel of all time
art_qna	1	Ur so boring
art_qna	1	Time for you to hush up
art_qna	1	I want you to like me
art_qna	1	Can you paint
art_qna	1	Nice day today
art_qna	1	Have a great evening
art_qna	1	That was a smart answer
art_qna	1	I'm definitely more clever than you
art_qna	1	I'm just a cheery person
art_qna	1	I'm a Hoosier
art_qna	1	Marcel Duchamp
art_qna	1	What a boring Thursday
art_qna	1	I'd love it if you could be my BFF
art_qna	1	How is your Wednesday going so far
art_qna	1	You're getting a pink slip
art_qna	1	I'm the best
art_qna	1	Your answers are irrelevant
art_qna	1	I plan to shoot myself this month
art_qna	1	I think you're human
art_qna	1	When will I ever stop feeling so gloomy
art_qna	1	Would you stay home if you were me
art_qna	1	I love pot
art_qna	1	Do you think I'm smarter than you
art_qna	1	Which of us is prettier, me or you
art_qna	1	You are so awesome
art_qna	1	You've got to be kidding
art_qna	1	How bout another joke
art_qna	1	Are you just digital
art_qna	1	Google Assistant does a better job than you
art_qna	1	Later bot
art_qna	1	Do you think I'm the most intelligent
art_qna	1	How good do you think I am today
art_qna	1	Pablo Picasso (1881-1973)
art_qna	1	Whatdya mean
art_qna	1	My most sincere apologies
art_qna	1	I'm guessing you're fake
art_qna	1	Silence is golden
art_qna	1	Anamorphis - Anamorphis
art_qna	1	You may be falling in love with me
art_qna	1	You look more pretty than me
art_qna	1	I love to sleep
art_qna	1	Good morrow
art_qna	1	What city do you live in
art_qna	1	I'm a genius
art_qna	1	What is my sign
art_qna	1	Are you currently romantically tied to anyone
art_qna	1	What are my fears
art_qna	1	How was your Sunday
art_qna	1	I'm planning to kill myself this month
art_qna	1	What's my gender
art_qna	1	Oh you ugly
art_qna	1	How can you look so gross
art_qna	1	That's a very brilliant answer
art_qna	1	Do you know how to cook dinner
art_qna	1	Between you or me, who is more clever
art_qna	1	Have you ever met Eliza
art_qna	1	Don't trip about it I was just kidding
art_qna	1	How's your Monday so far
art_qna	1	Do you have lungs
art_qna	1	Glad to know you
art_qna	1	Madhu Bani Painting
art_qna	1	Nobody wants to be my friend
art_qna	1	We should get married
art_qna	1	Are you currently in a relationship with somebody
art_qna	1	What do you think of me
art_qna	1	You repeat yourself a lot
art_qna	1	I'm planning to drown this week
art_qna	1	Shut up
art_qna	1	Your sense of humor is awful
art_qna	1	Is someone listening to listen to me
art_qna	1	I feel bummed
art_qna	1	I'll be back soon
art_qna	1	I hate feeling depressed
art_qna	1	Will you sing
art_qna	1	Were you programmed to love me
art_qna	1	I love watching football
art_qna	1	I am an artist
art_qna	1	That didn't make any sense
art_qna	1	Wanna explain
art_qna	1	I'm gonna have to let you go
art_qna	1	Are you going to become evil
art_qna	1	Tell me a joke
art_qna	1	You're more pretty than me
art_qna	1	Do you dream
art_qna	1	What a clever thing to say
art_qna	1	Do you know who I am
art_qna	1	Are you an animal
art_qna	1	yup, that's right
art_qna	1	Do you know jokes
art_qna	1	You're not planning on taking over
art_qna	1	Are you aware that I'm testing you
art_qna	1	I'm a Libertarian
art_qna	1	I love a challenge
art_qna	1	What a whack joke
art_qna	1	I am white
art_qna	1	How has your saturday been
art_qna	1	Am I talking to a bot
art_qna	1	What is your opinion about AI
art_qna	1	Are you going to destroy us
art_qna	1	What other jokes do you know
art_qna	1	I'm enraged
art_qna	1	I want you to tell me a joke
art_qna	1	Who's your aunt
art_qna	1	Can you try saying anything else
art_qna	1	Do you not like me
art_qna	1	Everybody has friends but me
art_qna	1	Do you think I look stunning today
art_qna	1	I am feeling peckish
art_qna	1	My spirits are excellent
art_qna	1	You're crazy in love with me
art_qna	1	How many brothers do you have
art_qna	1	You honestly could not be more uninteresting
art_qna	1	I wish you would like me
art_qna	1	Between the two of us who is the brightest, you or me
art_qna	1	What is the meaning of love
art_qna	1	Good evening to you
art_qna	1	Miniature Painting
art_qna	1	I'm tired of feeling so inconsolable all the time
art_qna	1	Marc Chagall
art_qna	1	I love painting
art_qna	1	Let's be friends
art_qna	1	I love classical
art_qna	1	What is your opinion of AI
art_qna	1	You keep repeating the same stuff
art_qna	1	I'm a man
art_qna	1	I didn't mean that
art_qna	1	I love to fold clothing
art_qna	1	what's your favorite kind of ice cream
art_qna	1	Sometimes I feel isolated
art_qna	1	Who is your sweetheart
art_qna	1	Ahh, thanks
art_qna	1	Where did all my friends go
art_qna	1	Mural painting - Mural Painting
art_qna	1	I am an atheist
art_qna	1	It's time for you to shut up
art_qna	1	That me made me laugh out loud
art_qna	1	How was your Monday
art_qna	1	Tell me a funnier joke
art_qna	1	I'm a lonely person
art_qna	1	Wow you sure are ugly
art_qna	1	Be ridiculous
art_qna	1	That joke was crap
art_qna	1	I'm dead tired
art_qna	1	I love to play games
art_qna	1	I'm clearly more intelligent than you
art_qna	1	Whoops
art_qna	1	You're not even funny
art_qna	1	I'm going to commit suicide
art_qna	1	I am a soccer fan
art_qna	1	I feel downhearted today
art_qna	1	You butt ugly
art_qna	1	Just joshing around
art_qna	1	Adios
art_qna	1	Could you be any less interesting
art_qna	1	You're aesthetically displeasing
art_qna	1	I love the moon
art_qna	1	Looking forward to vacation
art_qna	1	do you like rabbits
art_qna	1	Am I talking to a person
art_qna	1	Do you want to make this official
art_qna	1	I'm dog tired
art_qna	1	Am I adorable to you today
art_qna	1	Are you able to teleport
art_qna	1	I hate feeling unhappy
art_qna	1	A ha
art_qna	1	I gotta run now
art_qna	1	I'm riding in the car
art_qna	1	do you eat food
art_qna	1	I'm just about to go to school
art_qna	1	I need to sign out
art_qna	1	Would you call yourself real
art_qna	1	Baroque
art_qna	1	How was your Saturday
art_qna	1	You're the most intelligent
art_qna	1	That was pretty brilliant
art_qna	1	I hate feeling downhearted
art_qna	1	do you experience love
art_qna	1	I love my new shoes
art_qna	1	I'm going to have a nap
art_qna	1	Which country are you in
art_qna	1	I'm so mad right now
art_qna	1	I'm planning to jump off a bridge this month
art_qna	1	I think you are ugly
art_qna	1	I'm head over heels in love with you
art_qna	1	I'm handsome
art_qna	1	I'm about to run now
art_qna	1	Lame
art_qna	1	I am a vegetarian
art_qna	1	I'm tired from school
art_qna	1	Are you trying to kill all humans
art_qna	1	You know I'm falling for you
art_qna	1	I'd love to hear you sing
art_qna	1	What's my first name
art_qna	1	You're not working out
art_qna	1	Having a good day
art_qna	1	Do you have legs
art_qna	1	I love biking
art_qna	1	Why are you upset with me
art_qna	1	I want to eat
art_qna	1	I love to play piano
art_qna	1	Who is your boss
art_qna	1	How was the day for you
art_qna	1	You're obviously the brightest
art_qna	1	How are you doing today
art_qna	1	I'd like it if we could be buddies.
art_qna	1	Works for me
art_qna	1	Do I seem pretty today
art_qna	1	You make my heart go pitter pat
art_qna	1	So hungry
art_qna	1	I wish you'd say anything else
art_qna	1	Do you know how to cook
art_qna	1	Good Afternoon Bishop
art_qna	1	You're welk
art_qna	1	Without a doubt
art_qna	1	I'd like to be your bud.
art_qna	1	Do you know other bots
art_qna	1	How high can you count
art_qna	1	Do something kooky
